SUBJECT	SESSION	RUN	TRIAL	73KID	10KID	TIME	ISOLD	ISCORRECT	RT	CHANGEMIND	MEMORYRECENT	MEMORYFIRST	ISOLDCURRENT	ISCORRECTCURRENT	TOTAL1	TOTAL2	BUTTON	MISSINGDATA	global_idx	presentation_number
2	1	4	35	59677	9865	0.7470554853789508	1	1.0	847.6160310092382	0.0	133.0		1	1.0	0	1	2.0	0	223	2
2	1	4	36	3321	1645	0.7471017849165946	0	1.0	931.9103290035856	0.0			0	1.0	1	0	1.0	0	224	1
2	1	4	37	72375	1266	0.7471479856176301	1	1.0	1078.0931029876228	0.0	92.0		1	1.0	0	1	2.0	0	225	2
2	1	4	38	7461	1549	0.7471942801494151	0	1.0	839.6685309999156	0.0			0	1.0	1	0	1.0	0	226	1
2	1	4	39	69020	4229	0.7472405676962807	1	1.0	1688.3453210175503	0.0	98.0		1	1.0	0	1	2.0	0	227	2
2	1	4	40	55369	9562	0.7472868618788197	0	1.0	2016.2684870010708	0.0			0	1.0	1	0	1.0	0	228	1
2	1	4	41	31414	6187	0.7473794481484219	0	1.0	1477.890820999164	0.0			0	1.0	1	0	1.0	0	229	1
2	1	4	42	19537	8748	0.7474257551366463	1	0.0	3219.6552320092446	1.0	187.0		1	0.0	1	2	1.0	0	230	2
2	1	4	43	14599	8374	0.747472044895403	0	1.0	2829.3948030041065	0.0			0	1.0	1	0	1.0	0	231	1
2	1	4	44	42172	559	0.7475183359347283	0	1.0	922.9700430005324	0.0			0	1.0	1	0	1.0	0	232	1
2	1	4	45	5603	53	0.7475646326784045	0	1.0	993.040989007568	0.0			0	1.0	1	0	1.0	0	233	1
2	1	4	46	26181	8043	0.7476109266281127	0	1.0	1215.8709520008415	0.0			0	1.0	1	0	1.0	0	234	1
2	1	4	47	42397	8972	0.7476572194136679	0	1.0	1023.2559669821056	0.0			0	1.0	1	0	1.0	0	235	1
2	1	4	48	32236	5860	0.7477035103365778	0	1.0	1091.7559079825878	0.0			0	1.0	1	0	1.0	0	236	1
2	1	4	49	3218	3756	0.7477498075459152	0	1.0	1280.8344810036942	0.0			0	1.0	1	0	1.0	0	237	1
2	1	4	50	61161	4734	0.747796103125438	0	1.0	1202.0581529941408	0.0			0	1.0	1	0	1.0	0	238	1
2	1	4	51	43411	8985	0.7478423960274085	0	0.0	1502.479142975062	0.0			0	0.0	0	1	2.0	0	239	1
2	1	4	52	40454	5862	0.7478886883473023	0	1.0	1017.9276809794828	0.0			0	1.0	1	0	1.0	0	240	1
2	1	4	53	62591	1681	0.7479812749661505	0	1.0	1029.8280789866112	0.0			0	1.0	1	0	1.0	0	241	1
2	1	4	54	8827	8054	0.7480275747366248	1	1.0	1405.3321329993196	0.0	100.0		1	1.0	0	1	2.0	0	242	2
2	1	4	55	37274	1983	0.748073867871426	0	1.0	889.9224670021794	0.0			0	1.0	1	0	1.0	0	243	1
2	1	4	56	63441	7973	0.7481201613554731	0	1.0	1238.8245280017145	0.0			0	1.0	1	0	1.0	0	244	1
2	1	4	57	17065	2469	0.748166449368	0	1.0	1232.6909620023798	0.0			0	1.0	1	0	1.0	0	245	1
2	1	4	58	21602	265	0.7482127526309341	0	1.0	1502.400551980827	0.0			0	1.0	1	0	1.0	0	246	1
2	1	4	59	62303	860	0.7482590451836585	0	1.0	1523.8453409983777	0.0			0	1.0	1	0	1.0	0	247	1
2	1	4	60	23658	3951	0.748305331566371	0	1.0	1250.5758970219176	0.0			0	1.0	1	0	1.0	0	248	1
2	1	4	61	53955	3444	0.7483516343636438	1	1.0	858.2580880029126	0.0	167.0		1	1.0	0	1	2.0	0	249	2
2	1	4	62	5302	45	0.7483979249373078	0	1.0	730.131345015252	0.0			0	1.0	1	0	1.0	0	250	1
2	1	5	1	15493	187	0.7512180471094325	0	1.0	1564.8447719868273	0.0			0	1.0	1	0	1.0	0	251	1
2	1	5	2	19580	6960	0.7512643416412174	0	1.0	1277.343647001544	0.0			0	1.0	1	0	1.0	0	252	1
2	1	5	3	46107	9857	0.7513106336118653	0	1.0	1383.9499370078556	0.0			0	1.0	1	0	1.0	0	253	1
2	1	5	4	18795	9133	0.7513569380389526	0	1.0	1863.935343979392	0.0			0	1.0	1	0	1.0	0	254	1
2	1	5	5	66864	8620	0.7514032301260158	0	1.0	1675.8393950003665	0.0			0	1.0	1	0	1.0	0	255	1
2	1	5	6	25288	323	0.7514495241921395	0	1.0	1211.0014299978502	0.0			0	1.0	1	0	1.0	0	256	1
2	1	5	7	24928	7974	0.7514958136016502	0	1.0	1234.5212779764552	0.0			0	1.0	1	0	1.0	0	257	1
2	1	5	8	72813	3060	0.7515421059215441	0	1.0	1482.5826479936948	0.0			0	1.0	1	0	1.0	0	258	1
2	1	5	9	67261	3271	0.7515883941669017	0	1.0	1265.0094639975575	0.0			0	1.0	1	0	1.0	0	259	1
2	1	5	10	16931	5081	0.751634704764001	0	1.0	1467.4278640013652	0.0			0	1.0	1	0	1.0	0	260	1
2	1	5	11	37674	4741	0.7517272930126637	0	1.0	1101.7736560024787	0.0			0	1.0	1	0	1.0	0	261	1
2	1	5	12	59591	1085	0.7517735691508278	0	1.0	1181.8911049922463	0.0			0	1.0	1	0	1.0	0	262	1
2	1	5	13	28556	6570	0.7518198628677055	0	1.0	1028.2586840039585	0.0			0	1.0	1	0	1.0	0	263	1
2	1	5	14	61161	4734	0.7518661582143977	1				25.0		1		0	0		0	264	2
2	1	5	15	21602	265	0.7519124486716464	1	1.0	1153.5371349891648	0.0	18.0		1	1.0	0	1	2.0	0	265	2
2	1	5	16	23617	2980	0.7519587513525038	1	1.0	1137.3750719940288	0.0	116.0	119.0	1	1.0	0	1	2.0	0	266	3
2	1	5	17	44744	6150	0.7520050370367243	0	1.0	1004.152441979386	0.0			0	1.0	1	0	1.0	0	267	1
2	1	5	18	6559	66	0.7520513350609689	0	1.0	1402.6928539969958	0.0			0	1.0	1	0	1.0	0	268	1
2	1	5	19	57313	5550	0.7520976359955966	0	1.0	2247.9095429880545	0.0			0	1.0	1	0	1.0	0	269	1
2	1	5	20	56852	6106	0.7521439201664178	0	1.0	1375.8140369900502	0.0			0	1.0	1	0	1.0	0	270	1
2	1	5	21	63441	7973	0.7521901233121752	1	1.0	867.2768249816727	0.0	26.0		1	1.0	0	1	2.0	0	271	2
2	1	5	22	69452	4401	0.7522364193573594	0	1.0	1177.9380149964709	0.0			0	1.0	1	0	1.0	0	272	1
2	1	5	23	40414	2727	0.7523290071403607	0	1.0	1381.5736809920052	0.0			0	1.0	1	0	1.0	0	273	1
2	1	5	24	33150	6036	0.7523753080749884	0	1.0	1079.9750720034351	0.0			0	1.0	1	0	1.0	0	274	1
2	1	5	25	71135	7741	0.7524215970188379	0	1.0	1433.13535201014	0.0			0	1.0	1	0	1.0	0	275	1
2	1	5	26	62760	2387	0.7524678870104253	0	1.0	1429.8488110071048	0.0			0	1.0	1	0	1.0	0	276	1
2	1	5	27	36246	7130	0.7525141783989965	0	1.0	1484.1790209757164	0.0			0	1.0	1	0	1.0	0	277	1
2	1	5	28	53457	6647	0.7525604808470234	0	1.0	1363.1457709998358	0.0			0	1.0	1	0	1.0	0	278	1
2	1	5	29	30615	5925	0.7526067759608849	1	1.0	835.3339220047928	0.0	118.0		1	1.0	0	1	2.0	0	279	2
2	1	5	30	7757	3686	0.7526530583854764	0	1.0	1204.4918210012838	0.0			0	1.0	1	0	1.0	0	280	1
2	1	5	31	70336	970	0.752699361066334	1	1.0	1432.4260779831093	0.0	153.0		1	1.0	0	1	2.0	0	281	2
2	1	5	32	16724	201	0.7527456551324576	0	1.0	1106.8113029759843	0.0			0	1.0	1	0	1.0	0	282	1
2	1	5	33	39117	4687	0.7527919434942305	1	1.0	1463.8716179761104	0.0	91.0		1	1.0	0	1	2.0	0	283	2
2	1	5	34	62760	2387	0.7528845302294939	1	1.0	852.1442149940412	0.0	7.0		1	1.0	0	1	2.0	0	284	2
2	1	5	35	71846	6349	0.7529308276716619	0	1.0	1283.5820050095208	0.0			0	1.0	1	0	1.0	0	285	1
2	1	5	36	51302	3457	0.7529771169647574	1	0.0	1642.4893380026333	0.0	85.0		1	0.0	1	0	1.0	0	286	2
2	1	5	37	65647	5237	0.7530234194127842	0	1.0	1237.3334909789264	0.0			0	1.0	1	0	1.0	0	287	1
2	1	5	38	65647	5237	0.7530697159236297	1	1.0	781.1544790165498	0.0	0.0		1	1.0	0	1	2.0	0	288	2
2	1	5	39	69581	5169	0.7531160055659711	1	1.0	1015.0080250168684	0.0	180.0	222.0	1	1.0	0	1	2.0	0	289	3
2	1	5	40	39365	2284	0.7531623063841834	0	1.0	1979.7233030258208	0.0			0	1.0	1	0	1.0	0	290	1
2	1	5	41	71138	4210	0.7532085904385895	0	1.0	1814.1254320216833	0.0			0	1.0	1	0	1.0	0	291	1
2	1	5	42	16517	3597	0.7532548918388783	0	1.0	1339.02623099857	0.0			0	1.0	1	0	1.0	0	292	1
2	1	5	43	51438	2768	0.7533474775264039	0	1.0	891.6418269800488	0.0			0	1.0	1	0	1.0	0	293	1
2	1	5	44	71528	5714	0.7533937738044187	0	0.0	2205.3249560121913	0.0			0	0.0	0	1	2.0	0	294	1
2	1	5	45	8579	7852	0.7534400597214698	1	1.0	832.1781860140619	0.0	81.0	112.0	1	1.0	0	1	2.0	0	295	3
2	1	5	46	19000	9788	0.7534862576285377	0	1.0	1341.8533749936614	0.0			0	1.0	1	0	1.0	0	296	1
2	1	5	47	4360	9094	0.7535325556527823	0	1.0	1073.6823169863783	0.0			0	1.0	1	0	1.0	0	297	1
2	1	5	48	55513	2607	0.7535788544919341	0	1.0	1129.7890659770928	0.0			0	1.0	1	0	1.0	0	298	1
2	1	5	49	58631	9272	0.7536251394776627	0	1.0	1486.123223992763	0.0			0	1.0	1	0	1.0	0	299	1
2	1	5	50	27733	5192	0.7536714378511533	0	1.0	1346.5743160049897	0.0			0	1.0	1	0	1.0	0	300	1
2	1	5	51	51525	7185	0.753717735526152	0	1.0	1373.5097220051102	0.0			0	1.0	1	0	1.0	0	301	1
2	1	5	52	21429	6581	0.7537640297086909	0	1.0	1258.588881988544	0.0			0	1.0	1	0	1.0	0	302	1
2	1	5	53	8543	1492	0.7538103247061371	0	1.0	1144.8051600018516	0.0			0	1.0	1	0	1.0	0	303	1
2	1	5	54	63429	2196	0.7538566201692447	0	1.0	1527.0336479879916	0.0			0	1.0	1	0	1.0	0	304	1
2	1	5	55	17769	7998	0.7539491982897742	0	1.0	1534.5422989921644	0.0			0	1.0	1	0	1.0	0	305	1
2	1	5	56	40576	531	0.7539955014362931	0	1.0	1144.031715026358	0.0			0	1.0	1	0	1.0	0	306	1
2	1	5	57	54525	6520	0.754041789798066	0	1.0	868.4208090126048	0.0			0	1.0	1	0	1.0	0	307	1
2	1	5	58	64532	3898	0.754088090499863	0	1.0	1112.2724169981664	0.0			0	1.0	1	0	1.0	0	308	1
2	1	5	59	67244	9743	0.7541343772318214	0	1.0	1043.687060009688	0.0			0	1.0	1	0	1.0	0	309	1
2	1	5	60	45884	2430	0.7541806699009612	0	1.0	1647.3361300013491	0.0			0	1.0	1	0	1.0	0	310	1
2	1	5	61	3939	3694	0.7542269655968993	1	1.0	804.2507880018093	0.0	214.0		1	1.0	0	1	2.0	0	311	2
2	1	5	62	71928	3548	0.754273260012269	1	1.0	1085.246286005713	0.0	103.0		1	1.0	0	1	2.0	0	312	2
2	1	5	63	43136	1939	0.7543195536127313	0	1.0	1542.1161580015903	0.0			0	1.0	1	0	1.0	0	313	1
2	1	6	1	23874	1129	0.7559354958357289	0	1.0	846.7768909758888	0.0			0	1.0	1	0	1.0	0	314	1
2	1	6	2	27685	3996	0.7559817003784701	0	1.0	1183.2763599813916	0.0			0	1.0	1	0	1.0	0	315	1
2	1	6	3	15924	5160	0.7560280004981905	0	1.0	1425.981792010134	0.0			0	1.0	1	0	1.0	0	316	1
2	1	6	4	39609	2539	0.7560742915375158	0	1.0	1607.7397490153087	0.0			0	1.0	1	0	1.0	0	317	1
2	1	6	5	23777	5155	0.756120586534962	0	1.0	1529.7788470052183	0.0			0	1.0	1	0	1.0	0	318	1
2	1	6	6	11244	3647	0.7561668710550293	0	1.0	1259.4145459879655	0.0			0	1.0	1	0	1.0	0	319	1
2	1	6	7	40495	7233	0.7562131655868142	0	1.0	1683.6440589977428	0.0			0	1.0	1	0	1.0	0	320	1
2	1	6	8	27019	5772	0.7562594673363491	1	1.0	1737.9808929981664	0.0	234.0		1	1.0	0	1	2.0	0	321	2
2	1	6	9	2436	5761	0.7563057562801986	0	1.0	1104.449932987336	0.0			0	1.0	1	0	1.0	0	322	1
2	1	6	10	57143	9964	0.7563520480180159	0	1.0	1437.1216099825688	0.0			0	1.0	1	0	1.0	0	323	1
2	1	6	11	46044	3903	0.756398347322829	0	1.0	702.0618130045477	0.0			0	1.0	1	0	1.0	0	324	1
2	1	6	12	38398	9657	0.7564446380129083	0	1.0	1180.3458929935005	0.0			0	1.0	1	0	1.0	0	325	1
2	1	6	13	29082	1808	0.7565372310345992	0	1.0	1502.7649399999063	0.0			0	1.0	1	0	1.0	0	326	1
2	1	6	14	51732	3036	0.7565835239365696	0	1.0	1343.6659759900067	0.0			0	1.0	1	0	1.0	0	327	1
2	1	6	15	62791	9484	0.7566298117162659	0	1.0	1104.5816580008247	0.0			0	1.0	1	0	1.0	0	328	1
2	1	6	16	5667	4025	0.7566761105554178	1	1.0	1654.7215809987392	0.0	155.0	156.0	1	1.0	0	1	2.0	0	329	3
2	1	6	17	20254	6068	0.7567224069498479	0	1.0	1178.7758159916848	0.0			0	1.0	1	0	1.0	0	330	1
2	1	6	18	36706	5418	0.7567687024129554	0	1.0	1522.6166610082144	0.0			0	1.0	1	0	1.0	0	331	1
2	1	6	19	72373	4005	0.7568149976432323	0	1.0	1346.5105739887804	0.0			0	1.0	1	0	1.0	0	332	1
2	1	6	20	37442	9960	0.7568612898467107	0	1.0	1361.5728949953336	0.0			0	1.0	1	0	1.0	0	333	1
2	1	6	21	9433	6726	0.7569075778592377	1	1.0	1352.137973997742	0.0	193.0		1	1.0	0	1	2.0	0	334	2
2	1	6	22	9364	2504	0.7569538799580185	0	1.0	1301.1791760218327	0.0			0	1.0	1	0	1.0	0	335	1
2	1	6	23	72273	2735	0.757046464481391	0	1.0	1104.3291699897964	0.0			0	1.0	1	0	1.0	0	336	1
2	1	6	24	32778	8174	0.7570927599444985	0	1.0	1437.6917520130519	0.0			0	1.0	1	0	1.0	0	337	1
2	1	6	25	36508	7260	0.7571390549419447	0	1.0	1327.6939220086203	0.0			0	1.0	1	0	1.0	0	338	1
2	1	6	26	34146	5558	0.7571853515692055	0	1.0	955.8983150054701	0.0			0	1.0	1	0	1.0	0	339	1
2	1	6	27	52853	7780	0.7572316419100388	0	1.0	1203.4630849957466	0.0			0	1.0	1	0	1.0	0	340	1
2	1	6	28	12890	1014	0.7572778430767357	0	1.0	1145.657839020714	0.0			0	1.0	1	0	1.0	0	341	1
2	1	6	29	3100	3638	0.7573241319041699	0	1.0	1591.2804899853654	0.0			0	1.0	1	0	1.0	0	342	1
2	1	6	30	59833	6843	0.7573704236419871	1	1.0	822.6496010029223	0.0	240.0		1	1.0	0	1	2.0	0	343	2
2	1	6	31	64125	9313	0.7574167209677398	0	0.0	1212.598092999542	0.0			0	0.0	0	1	2.0	0	344	1
2	1	6	32	61808	1702	0.7574630086310207	0	1.0	1107.822252000915	0.0			0	1.0	1	0	1.0	0	345	1
2	1	6	33	45596	616	0.7575093045597895	0	1.0	1168.589350010734	0.0			0	1.0	1	0	1.0	0	346	1
2	1	6	34	2356	3640	0.7575556032825261	0	1.0	1206.1573830142152	0.0			0	1.0	1	0	1.0	0	347	1
2	1	6	35	33412	8318	0.7576481862924993	0	1.0	1848.1429949752053	0.0			0	1.0	1	0	1.0	0	348	1
2	1	6	36	28605	9017	0.7576944875763729	0	1.0	1091.0800299898256	0.0			0	1.0	1	0	1.0	0	349	1
2	1	6	37	57297	9347	0.7577407743083313	0	1.0	1454.0861870045771	0.0			0	1.0	1	0	1.0	0	350	1
2	1	6	38	71597	5238	0.7577870760578662	0	1.0	1155.6703749811277	0.0			0	1.0	1	0	1.0	0	351	1
2	1	6	39	39702	6246	0.75783336837776	0	1.0	1503.481752006337	0.0			0	1.0	1	0	1.0	0	352	1
2	1	6	40	22340	3194	0.7578796608140692	1	0.0	1559.3735479924362	0.0	158.0		1	0.0	1	0	1.0	0	353	2
2	1	6	41	53053	727	0.757925949874334	1	1.0	921.8011700140778	0.0	297.0		1	1.0	0	1	2.0	0	354	2
2	1	6	42	58027	6311	0.7579722530208528	0	1.0	1187.8729200107043	0.0			0	1.0	1	0	1.0	0	355	1
2	1	6	43	41273	8935	0.7580185461556538	1	0.0	1586.8946090049576	0.0	189.0		1	0.0	1	0	1.0	0	356	2
2	1	6	44	9918	116	0.7581111298641189	0	0.0	1806.5402820066083	0.0			0	0.0	0	1	2.0	0	357	1
2	1	6	45	38308	2297	0.7581574287032709	0	1.0	1076.6859859868418	0.0			0	1.0	1	0	1.0	0	358	1
2	1	6	46	8849	3293	0.758203723700717	0	1.0	1188.238563016057	0.0			0	1.0	1	0	1.0	0	359	1
2	1	6	47	26599	351	0.758250021492131	0	1.0	1874.5919599896297	0.0			0	1.0	1	0	1.0	0	360	1
2	1	6	48	50289	2336	0.7582963033346459	0	1.0	1423.771055007819	0.0			0	1.0	1	0	1.0	0	361	1
2	1	6	49	21602	265	0.7583426050841808	1	1.0	1031.4660849981008	0.0	96.0	115.0	1	1.0	0	1	2.0	0	362	3
2	1	6	50	68986	9949	0.7583888927474617	1	1.0	2369.110355997691	0.0	143.0		1	1.0	0	1	2.0	0	363	2
2	1	6	51	36706	5418	0.7584351894911378	1	1.0	1053.7395550054498	0.0	32.0		1	1.0	0	1	2.0	0	364	2
2	1	6	52	19769	6017	0.758481394033879	0	1.0	1379.9734999774955	0.0			0	1.0	1	0	1.0	0	365	1
2	1	6	53	47247	8280	0.7585739773930981	0	1.0	1402.6651780004613	0.0			0	1.0	1	0	1.0	0	366	1
2	1	6	54	27101	9965	0.7586202746024355	0	1.0	1331.104219018016	0.0			0	1.0	1	0	1.0	0	367	1
2	1	6	55	50120	8516	0.7586665661074221	0	1.0	1142.8027209767606	0.0			0	1.0	1	0	1.0	0	368	1
2	1	6	56	8827	8054	0.7587128569139167	1	1.0	817.390282987617	0.0	126.0	227.0	1	1.0	0	1	2.0	0	369	3
2	1	6	57	72375	1266	0.7587591507472097	1	1.0	1164.917102025356	0.0	144.0	237.0	1	1.0	0	1	2.0	0	370	3
2	1	6	58	13368	8093	0.7588054520310834	0	1.0	2552.6949550257996	1.0			0	1.0	1	1	1.0	0	371	1
2	1	6	59	11832	8498	0.7588517469121143	0	1.0	1743.061615008628	0.0			0	1.0	1	0	1.0	0	372	1
2	1	6	60	17065	2469	0.7588980396976694	1	1.0	2055.968367989408	0.0	127.0		1	1.0	0	1	2.0	0	373	2
2	1	6	61	60306	830	0.7589443258475512	0	1.0	1033.2674740056973	0.0			0	1.0	1	0	1.0	0	374	1
2	1	6	62	6573	6274	0.7589906258508563	1	1.0	1487.8839059965685	0.0	224.0		1	1.0	0	1	2.0	0	375	2
2	1	7	1	32778	8174	0.7605667359894142	1	1.0	1483.4510549844708	0.0	38.0		1	1.0	0	1	2.0	0	376	2
2	1	7	2	63385	4615	0.7606130372732877	0	1.0	1669.5865649962795	0.0			0	1.0	1	0	1.0	0	377	1
2	1	7	3	52028	2736	0.7606593172531574	0	1.0	1337.666295003146	0.0			0	1.0	1	0	1.0	0	378	1
2	1	7	4	64046	5200	0.7607056190026924	1	1.0	1257.961832016008	0.0	291.0		1	1.0	0	1	2.0	0	379	2
2	1	7	5	334	2330	0.7607519066659733	0	1.0	1275.8986350090709	0.0			0	1.0	1	0	1.0	0	380	1
2	1	7	6	2790	4470	0.7607982138870283	0	1.0	1435.613331006607	0.0			0	1.0	1	0	1.0	0	381	1
2	1	7	7	59796	4068	0.7608445021323859	1	1.0	1237.1009989874435	0.0	304.0		1	1.0	0	1	2.0	0	382	2
2	1	7	8	30788	5858	0.7608908168040215	0	1.0	1306.5599540132096	0.0			0	1.0	1	0	1.0	0	383	1
2	1	7	9	56366	1538	0.7609370873542503	1	1.0	2304.3947510013822	0.0	300.0		1	1.0	0	1	2.0	0	384	2
2	1	7	10	40903	6560	0.7610296806087717	0	1.0	1110.2858329832088	0.0			0	1.0	1	0	1.0	0	385	1
2	1	7	11	30907	8283	0.7610760104143992	0	1.0	1472.4366170121357	0.0			0	1.0	1	0	1.0	0	386	1
2	1	7	12	15924	5160	0.7611222587293013	1	1.0	935.4834030091296	0.0	70.0		1	1.0	0	1	2.0	0	387	2
2	1	7	13	8849	3293	0.7611686071613804	1	1.0	1016.5816599910612	0.0	28.0		1	1.0	0	1	2.0	0	388	2
2	1	7	14	8080	5965	0.7612148551270365	1	1.0	1052.9930109914856	0.0	218.0		1	1.0	0	1	2.0	0	389	2
2	1	7	15	48935	2408	0.76126119249966	0	1.0	1337.6353649946395	0.0			0	1.0	1	0	1.0	0	390	1
2	1	7	16	4988	9667	0.7613074387190863	1	1.0	947.9400540003552	0.0	214.0		1	1.0	0	1	2.0	0	391	2
2	1	7	17	31820	1866	0.761353789595887	1	1.0	948.0064090166705	0.0	222.0		1	1.0	0	1	2.0	0	392	2
2	1	7	18	58051	3342	0.7614000235917046	0	1.0	925.1909099984914	0.0			0	1.0	1	0	1.0	0	393	1
2	1	7	19	12890	1014	0.7614463918143883	1	1.0	1109.8903529928064	0.0	52.0		1	1.0	0	1	2.0	0	394	2
2	1	7	20	10691	7951	0.7615389820421113	0	1.0	1336.761950980872	0.0			0	1.0	1	0	1.0	0	395	1
2	1	7	21	63107	4784	0.7615852003218606	0	1.0	1237.9556449886877	0.0			0	1.0	1	0	1.0	0	396	1
2	1	7	22	49538	5660	0.7616315073100849	0	1.0	1490.316553012235	0.0			0	1.0	1	0	1.0	0	397	1
2	1	7	23	42576	8315	0.761677799746394	0	1.0	1320.4352890024893	0.0			0	1.0	1	0	1.0	0	398	1
2	1	7	24	30171	1098	0.7617241042898967	0	1.0	1602.0120659959503	0.0			0	1.0	1	0	1.0	0	399	1
2	1	7	25	43488	1431	0.7617703779833391	0	1.0	1518.816085997969	0.0			0	1.0	1	0	1.0	0	400	1
2	1	7	26	30788	5858	0.76181668729987	1	1.0	1223.0953050020617	0.0	17.0		1	1.0	0	1	2.0	0	401	2
2	1	7	27	1564	2848	0.7618629733333364	0	1.0	983.748297992861	0.0			0	1.0	1	0	1.0	0	402	1
2	1	7	28	4787	36	0.7619092729873955	0	1.0	1233.8401619927026	0.0			0	1.0	1	0	1.0	0	403	1
2	1	7	29	62504	6866	0.7619555578567087	0	1.0	1550.294701999519	0.0			0	1.0	1	0	1.0	0	404	1
2	1	7	30	30171	1098	0.7620018703164532	1	1.0	735.4821840126533	0.0	5.0		1	1.0	0	1	2.0	0	405	2
2	1	7	31	42576	8315	0.7620481509948149	1	1.0	838.3358640130609	0.0	7.0		1	1.0	0	1	2.0	0	406	2
2	1	7	32	1204	5663	0.7620944462250918	0	1.0	825.6459929980338	0.0			0	1.0	1	0	1.0	0	407	1
2	1	7	33	51843	2218	0.7621407356346026	0	1.0	1110.623817978194	0.0			0	1.0	1	0	1.0	0	408	1
2	1	7	34	30788	5858	0.7622333264444023	1	1.0	737.4191209964919	0.0	7.0	25.0	1	1.0	0	1	2.0	0	409	3
2	1	7	35	58631	9272	0.7622795214410871	1	1.0	936.1348709790035	0.0	110.0		1	1.0	0	1	2.0	0	410	2
2	1	7	36	16827	8216	0.7623258129460737	0	1.0	1360.422958008712	0.0			0	1.0	1	0	1.0	0	411	1
2	1	7	37	17071	7520	0.7623721123673021	0	1.0	1365.865561994724	0.0			0	1.0	1	0	1.0	0	412	1
2	1	7	38	18306	5919	0.7624184051528573	0	1.0	1352.7763989986852	0.0			0	1.0	1	0	1.0	0	413	1
2	1	7	39	58514	2451	0.7624646946787834	0	1.0	1302.6129560021216	0.0			0	1.0	1	0	1.0	0	414	1
2	1	7	40	52018	9575	0.7625109943328425	0	0.0	1274.133567989338	0.0			0	0.0	0	1	2.0	0	415	1
2	1	7	41	334	2330	0.7625572900287806	1	1.0	1036.916321987519	0.0	35.0		1	1.0	0	1	2.0	0	416	2
2	1	7	42	29782	7310	0.762603583978489	0	1.0	1069.9436489958316	0.0			0	1.0	1	0	1.0	0	417	1
2	1	7	43	47308	8175	0.7626498717581853	0	1.0	1221.8121660116594	0.0			0	1.0	1	0	1.0	0	418	1
2	1	7	44	4355	2259	0.7626961766509339	1	1.0	1847.576325002592	0.0	274.0		1	1.0	0	1	2.0	0	419	2
2	1	7	45	69452	4401	0.7627424577949568	1	1.0	850.3772389958611	0.0	147.0		1	1.0	0	1	2.0	0	420	2
2	1	7	46	37094	3902	0.7628350484883412	1	0.0	1079.9353650072587	0.0	396.0		1	0.0	1	0	1.0	0	421	2
2	1	7	47	62644	9335	0.7628813489573076	0	1.0	1006.6124099830632	0.0			0	1.0	1	0	1.0	0	422	1
2	1	7	48	43468	2760	0.7629276380175724	0	1.0	1214.9440410139505	0.0			0	1.0	1	0	1.0	0	423	1
2	1	7	49	19769	6017	0.762973936740309	1	1.0	1247.3863099876323	0.0	58.0		1	1.0	0	1	2.0	0	424	2
2	1	7	50	1012	8170	0.7630202234722673	0	1.0	1381.14466497791	0.0			0	1.0	1	0	1.0	0	425	1
2	1	7	51	2062	5262	0.7630665197502821	0	1.0	1409.583068016218	0.0			0	1.0	1	0	1.0	0	426	1
2	1	7	52	2062	5262	0.7631128174252808	1	1.0	714.0701019961853	0.0	0.0		1	1.0	0	1	2.0	0	427	2
2	1	7	53	50289	2336	0.7631591169629245	1	1.0	841.4912300067954	0.0	66.0		1	1.0	0	1	2.0	0	428	2
2	1	7	54	63347	3862	0.763205402647145	0	1.0	1331.2343299912754	0.0			0	1.0	1	0	1.0	0	429	1
2	1	7	55	39711	8482	0.7632979926420375	0	0.0	1092.8643440129235	0.0			0	0.0	0	1	2.0	0	430	1
2	1	7	56	697	9525	0.7633442890364676	0	1.0	987.6458889921197	0.0			0	1.0	2	0	1.0	0	431	1
2	1	7	57	30823	3450	0.7633905847324058	0	1.0	1317.280399001902	0.0			0	1.0	1	0	1.0	0	432	1
2	1	7	58	60333	6692	0.7634368785656988	1	1.0	1273.2644850038923	0.0	254.0		1	1.0	0	1	2.0	0	433	2
2	1	7	59	19182	230	0.7634831721661612	0	1.0	1578.1556099827867	0.0			0	1.0	1	0	1.0	0	434	1
2	1	7	60	30403	5967	0.7635293636703863	0	1.0	1453.4781360125635	0.0			0	1.0	1	0	1.0	0	435	1
2	1	7	61	22273	7856	0.7635756684467196	0	1.0	1003.2203720184044	0.0			0	1.0	1	0	1.0	0	436	1
2	1	7	62	12025	8586	0.7636219598352909	0	0.0	1643.3909090119414	0.0			0	0.0	0	1	2.0	0	437	1
2	1	7	63	36246	7130	0.7636682468000799	1	1.0	920.0206929817796	0.0	160.0		1	1.0	0	1	2.0	0	438	2
2	1	8	1	48562	8109	0.7651929655112326	0	1.0	1136.5048789884895	0.0			0	1.0	1	0	1.0	0	439	1
2	1	8	2	6559	66	0.7652393244206905	1	1.0	1234.1488359961659	0.0	171.0		1	1.0	0	1	2.0	0	440	2
2	1	8	3	72081	992	0.7652855551568791	0	1.0	1062.2555630106945	0.0			0	1.0	1	0	1.0	0	441	1
2	1	8	4	47706	2986	0.7653319201199337	0	1.0	1506.3678210135547	0.0			0	1.0	1	0	1.0	0	442	1
2	1	8	5	37740	1192	0.7653781371191143	0	1.0	1411.4630549738647	0.0			0	1.0	1	0	1.0	0	443	1
